Speaker: HOMBRE 1 A
  Tier Type: po, Annotations Count: 987
    Time Stamp: a2136, Annotation: este 
    Time Stamp: a2137, Annotation: abajo 
    Time Stamp: a2138, Annotation: pasa
    Time Stamp: a2139, Annotation: para coger ahi 
    Time Stamp: a2247, Annotation: en ese camino 
    Time Stamp: a2248, Annotation: se pasanomas 
    Time Stamp: a2249, Annotation: en la curva 
    Time Stamp: a2250, Annotation: se va 
    Time Stamp: a2251, Annotation: a coger 
    Time Stamp: a2252, Annotation: mmm
    Time Stamp: a2253, Annotation: aaaaaaa
    Time Stamp: a2254, Annotation: bastante es 
    Time Stamp: a2255, Annotation: este 
    Time Stamp: a2256, Annotation: de mi 
    Time Stamp: a2257, Annotation: primos 
    Time Stamp: a2258, Annotation: asi 
    Time Stamp: a2259, Annotation: los ganados 
    Time Stamp: a2260, Annotation: mi 
    Time Stamp: a2261, Annotation: ganado 
    Time Stamp: a2262, Annotation: en la casa
    Time Stamp: a2263, Annotation: otros 
    Time Stamp: a2264, Annotation: pocos
    Time Stamp: a2265, Annotation: alla 
    Time Stamp: a2266, Annotation: esta 
    Time Stamp: a2267, Annotation: en otro lote
    Time Stamp: a2268, Annotation: asi 
    Time Stamp: a2269, Annotation: los ganados 
    Time Stamp: a2270, Annotation: tenemos 
    Time Stamp: a2271, Annotation: asi 
    Time Stamp: a2272, Annotation: segun 
    Time Stamp: a2273, Annotation: lugar 
    Time Stamp: a2274, Annotation: bueno
    Time Stamp: a2275, Annotation: para eso 
    Time Stamp: a2276, Annotation: como 
    Time Stamp: a2277, Annotation: como 
    Time Stamp: a2278, Annotation: como 
    Time Stamp: a2279, Annotation: tenemos 
    Time Stamp: a2280, Annotation: asi 
    Time Stamp: a2281, Annotation: mucho 
    Time Stamp: a2282, Annotation: tierras 
    Time Stamp: a2283, Annotation: asi 
    Time Stamp: a2284, Annotation: medio 
    Time Stamp: a2285, Annotation: ya 
    Time Stamp: a2286, Annotation: algunos 
    Time Stamp: a2287, Annotation: (........)
    Time Stamp: a2288, Annotation: estan trabajando 
    Time Stamp: a2289, Annotation: por eso 
    Time Stamp: a2290, Annotation: no 
    Time Stamp: a2291, Annotation: caminamos 
    Time Stamp: a2292, Annotation: tanto 
    Time Stamp: a2293, Annotation: o bastante 
    Time Stamp: a2294, Annotation: tenemos 
    Time Stamp: a2295, Annotation: para sembrar
    Time Stamp: a2296, Annotation: poco para los animales 
    Time Stamp: a2297, Annotation: tenemos 
    Time Stamp: a2298, Annotation: mas
    Time Stamp: a2299, Annotation: seguro 
    Time Stamp: a2300, Annotation: asi 
    Time Stamp: a2301, Annotation: para la hierba 
    Time Stamp: a2302, Annotation: de nuevo 
    Time Stamp: a2303, Annotation: la avena 
    Time Stamp: a2304, Annotation: botamos/regamos 
    Time Stamp: a2305, Annotation: para producir 
    Time Stamp: a2306, Annotation: mucho 
    Time Stamp: a2307, Annotation: espacio 
    Time Stamp: a2308, Annotation: falta 
    Time Stamp: a2309, Annotation: claro 
    Time Stamp: a2310, Annotation: estan diciendo 
    Time Stamp: a2311, Annotation: todos 
    Time Stamp: a2312, Annotation: avena 
    Time Stamp: a2313, Annotation: esta bien 
    Time Stamp: a2314, Annotation: yaaaaaa
    Time Stamp: a2315, Annotation: si es que 
    Time Stamp: a2316, Annotation: aaaa
    Time Stamp: a2317, Annotation: este 
    Time Stamp: a2318, Annotation: que haga producir 
    Time Stamp: a2319, Annotation: en la lastra 
    Time Stamp: a2320, Annotation: deja 
    Time Stamp: a2321, Annotation: dice
    Time Stamp: a2322, Annotation: mucho 
    Time Stamp: a2323, Annotation: abono 
    Time Stamp: a2324, Annotation: mucho pone
    Time Stamp: a2325, Annotation: las personas 
    Time Stamp: a2326, Annotation: hablado 
    Time Stamp: a2327, Annotation: yy
    Time Stamp: a2328, Annotation: todo esp 
    Time Stamp: a2329, Annotation: yo 
    Time Stamp: a2330, Annotation: medio 
    Time Stamp: a2331, Annotation: probar 
    Time Stamp: a2332, Annotation: mas adelante 
    Time Stamp: a2333, Annotation: botando
    Time Stamp: a2334, Annotation: aunque sea 
    Time Stamp: a2335, Annotation: para producir 
    Time Stamp: a2336, Annotation: oo
    Time Stamp: a2337, Annotation: para el animal 
    Time Stamp: a2338, Annotation: sirve 
    Time Stamp: a2339, Annotation: o para algo
    Time Stamp: a2340, Annotation: claro 
    Time Stamp: a2341, Annotation: bien estaria 
    Time Stamp: a2342, Annotation: eso 
    Time Stamp: a2343, Annotation: ha ha 
    Time Stamp: a2344, Annotation: este 
    Time Stamp: a2345, Annotation: San Bartolo
    Time Stamp: a2346, Annotation: abajo
    Time Stamp: a2347, Annotation: uno 
    Time Stamp: a2348, Annotation: compañero 
    Time Stamp: a2349, Annotation: recien 
    Time Stamp: a2350, Annotation: cosecho 
    Time Stamp: a2467, Annotation: al camino 
    Time Stamp: a2468, Annotation: esta 
    Time Stamp: a2469, Annotation: arando/lastrando 
    Time Stamp: a2470, Annotation: ahi 
    Time Stamp: a2471, Annotation: cosecho
    Time Stamp: a2472, Annotation: recientemente 
    Time Stamp: a2473, Annotation: la avena 
    Time Stamp: a2474, Annotation: cosecharon 
    Time Stamp: a2475, Annotation: ha ha 
    Time Stamp: a2476, Annotation: ellos
    Time Stamp: a2477, Annotation: asi 
    Time Stamp: a2478, Annotation: asi 
    Time Stamp: a2479, Annotation: de conversar 
    Time Stamp: a2480, Annotation: mucho 
    Time Stamp: a2481, Annotation: si no que 
    Time Stamp: a2482, Annotation: nosotros 
    Time Stamp: a2483, Annotation: noooo
    Time Stamp: a2484, Annotation: eso 
    Time Stamp: a2485, Annotation: de nuevo 
    Time Stamp: a2599, Annotation: hacemos 
    Time Stamp: a2600, Annotation: francamente
    Time Stamp: a2601, Annotation: aca
    Time Stamp: a2602, Annotation: asi
    Time Stamp: a2603, Annotation: se adelantaba
    Time Stamp: a2604, Annotation: sembrando 
    Time Stamp: a2605, Annotation: cebada
    Time Stamp: a2606, Annotation: eso 
    Time Stamp: a2607, Annotation: medio
    Time Stamp: a2608, Annotation: tiempo
    Time Stamp: a2609, Annotation: ha cambiado
    Time Stamp: a2610, Annotation: no se 
    Time Stamp: a2611, Annotation: eso tambien 
    Time Stamp: a2612, Annotation: ya no 
    Time Stamp: a2613, Annotation: estan cultivando 
    Time Stamp: a2614, Annotation: asi 
    Time Stamp: a2615, Annotation: yaaaa
    Time Stamp: a2616, Annotation: asi 
    Time Stamp: a2617, Annotation: abajo 
    Time Stamp: a2618, Annotation: ya 
    Time Stamp: a2619, Annotation: solo papa
    Time Stamp: a2620, Annotation: zanahoria
    Time Stamp: a2621, Annotation: continuando 
    Time Stamp: a2622, Annotation: la cebada
    Time Stamp: a2623, Annotation: solo asi 
    Time Stamp: a2624, Annotation: algunos 
    Time Stamp: a2625, Annotation: ya 
    Time Stamp: a2626, Annotation: las vacas 
    Time Stamp: a2627, Annotation: estan poniendo 
    Time Stamp: a2628, Annotation: ya 
    Time Stamp: a2629, Annotation: riego 
    Time Stamp: a2630, Annotation: tienen 
    Time Stamp: a2631, Annotation: abajo en el terreno 
    Time Stamp: a2632, Annotation: con eso 
    Time Stamp: a2633, Annotation: estan hierba 
    Time Stamp: a2634, Annotation: haciendo 
    Time Stamp: a2635, Annotation: mas 
    Time Stamp: a2636, Annotation: ya 
    Time Stamp: a2637, Annotation: la
    Time Stamp: a2638, Annotation: leche 
    Time Stamp: a2639, Annotation: medio 
    Time Stamp: a2640, Annotation: viviendo 
    Time Stamp: a2641, Annotation: estan 
    Time Stamp: a2642, Annotation: ya
    Time Stamp: a2643, Annotation: mucho 
    Time Stamp: a2644, Annotation: ya
    Time Stamp: a2645, Annotation: perdida
    Time Stamp: a2646, Annotation: en 
    Time Stamp: a2647, Annotation: agricultor 
    Time Stamp: a2648, Annotation: porque 
    Time Stamp: a2649, Annotation: esta asi 
    Time Stamp: a2650, Annotation: es duro 
    Time Stamp: a2651, Annotation: ya 
    Time Stamp: a2652, Annotation: ya 
    Time Stamp: a2653, Annotation: vez
    Time Stamp: a2654, Annotation: asi es 
    Time Stamp: a2655, Annotation: ya 
    Time Stamp: a2656, Annotation: ve
    Time Stamp: a2657, Annotation: todo 
    Time Stamp: a2658, Annotation: aca atras 
    Time Stamp: a2659, Annotation: esto 
    Time Stamp: a2660, Annotation: rio 
    Time Stamp: a2661, Annotation: atras 
    Time Stamp: a2662, Annotation: si 
    Time Stamp: a2663, Annotation: Chisulchimo
    Time Stamp: a2664, Annotation: esa 
    Time Stamp: a2665, Annotation: familia 
    Time Stamp: a2666, Annotation: casi 
    Time Stamp: a2667, Annotation: puro 
    Time Stamp: a2668, Annotation: chochos 
    Time Stamp: a2669, Annotation: siembran 
    Time Stamp: a2670, Annotation: algunos no mas 
    Time Stamp: a2671, Annotation: papas
    Time Stamp: a2672, Annotation: siembran 
    Time Stamp: a2673, Annotation: de nuevo vendemos 
    Time Stamp: a2674, Annotation: cien dolares 
    Time Stamp: a2675, Annotation: ciento veinte 
    Time Stamp: a2676, Annotation: toca pagar 
    Time Stamp: a2677, Annotation: eso 
    Time Stamp: a2779, Annotation: asi 
    Time Stamp: a2780, Annotation: segun 
    Time Stamp: a2781, Annotation: prescio esta 
    Time Stamp: a2782, Annotation: noventa 
    Time Stamp: a2783, Annotation: y cien 
    Time Stamp: a2784, Annotation: no 
    Time Stamp: a2785, Annotation: vendemos 
    Time Stamp: a2786, Annotation: diciendo
    Time Stamp: a2787, Annotation: eso 
    Time Stamp: a2788, Annotation: estan escuchando 
    Time Stamp: a2789, Annotation: ahi uno 
    Time Stamp: a2790, Annotation: como proyecto 
    Time Stamp: a2791, Annotation: dio 
    Time Stamp: a2792, Annotation: los chochos 
    Time Stamp: a2793, Annotation: ese proyecto 
    Time Stamp: a2794, Annotation: sembrando 
    Time Stamp: a2795, Annotation: ellos 
    Time Stamp: a2796, Annotation: no pierden 
    Time Stamp: a2797, Annotation: siguen 
    Time Stamp: a2798, Annotation: sembrando 
    Time Stamp: a2935, Annotation: cada
    Time Stamp: a2936, Annotation: año
    Time Stamp: a2937, Annotation: veo 
    Time Stamp: a2938, Annotation: siembran 
    Time Stamp: a2939, Annotation: y cosechan 
    Time Stamp: a2940, Annotation: bueno 
    Time Stamp: a2941, Annotation: este 
    Time Stamp: a2942, Annotation: en nuestra 
    Time Stamp: a2943, Annotation: comuna 
    Time Stamp: a2944, Annotation: casi 
    Time Stamp: a2945, Annotation: eso 
    Time Stamp: a2946, Annotation: no 
    Time Stamp: a2947, Annotation: habido 
    Time Stamp: a2948, Annotation: y
    Time Stamp: a2949, Annotation: no 
    Time Stamp: a2950, Annotation: sembramos 
    Time Stamp: a2951, Annotation: eso 
    Time Stamp: a2952, Annotation: eso 
    Time Stamp: a2953, Annotation: aveces 
    Time Stamp: a2954, Annotation: pensamos 
    Time Stamp: a2955, Annotation: ya 
    Time Stamp: a2956, Annotation: a
    Time Stamp: a2957, Annotation: abono es 
    Time Stamp: a2958, Annotation: asi 
    Time Stamp: a2959, Annotation: regalabamos 
    Time Stamp: a2960, Annotation: mmm
    Time Stamp: a2993, Annotation: bueno 
    Time Stamp: a2994, Annotation: ahora 
    Time Stamp: a2995, Annotation: ahora 
    Time Stamp: a2996, Annotation: None
    Time Stamp: a2997, Annotation: ahora 
    Time Stamp: a2998, Annotation: no
    Time Stamp: a2999, Annotation: es
    Time Stamp: a3000, Annotation: no viene 
    Time Stamp: a3001, Annotation: como otro años
    Time Stamp: a3002, Annotation: pisandonos 
    Time Stamp: a3003, Annotation: como otros años 
    Time Stamp: a3004, Annotation: es
    Time Stamp: a3005, Annotation: este 
    Time Stamp: a3006, Annotation: terreno 
    Time Stamp: a3017, Annotation: ahora 
    Time Stamp: a3018, Annotation: este 
    Time Stamp: a3019, Annotation: habia 
    Time Stamp: a3020, Annotation: mucho 
    Time Stamp: a3021, Annotation: castigo 
    Time Stamp: a3022, Annotation: habia 
    Time Stamp: a3023, Annotation: en la siembra de enero 
    Time Stamp: a3024, Annotation: lancha 
    Time Stamp: a3025, Annotation: termino 
    Time Stamp: a3026, Annotation: algunos 
    Time Stamp: a3027, Annotation: perdieron 
    Time Stamp: a3028, Annotation: trescientos 
    Time Stamp: a3029, Annotation: quintales 
    Time Stamp: a3030, Annotation: de siembra
    Time Stamp: a3031, Annotation: esa
    Time Stamp: a3032, Annotation: familias 
    Time Stamp: a3033, Annotation: bastante 
    Time Stamp: a3034, Annotation: siembran 
    Time Stamp: a3035, Annotation: a estos 
    Time Stamp: a3036, Annotation: terrenos 
    Time Stamp: a3069, Annotation: algunos 
    Time Stamp: a3070, Annotation: asi mismo
    Time Stamp: a3071, Annotation: algunos 
    Time Stamp: a3072, Annotation: perdieron 
    Time Stamp: a3073, Annotation: de ahi 
    Time Stamp: a3074, Annotation: vino 
    Time Stamp: a3075, Annotation: granizos 
    Time Stamp: a3076, Annotation: dicho el frio 
    Time Stamp: a3077, Annotation: demasiado
    Time Stamp: a3078, Annotation: frio 
    Time Stamp: a3079, Annotation: yo tambien 
    Time Stamp: a3080, Annotation: perdi 
    Time Stamp: a3081, Annotation: alla
    Time Stamp: a3082, Annotation: en los terrenos de abajo 
    Time Stamp: a3083, Annotation: y
    Time Stamp: a3084, Annotation: alla tambien 
    Time Stamp: a3085, Annotation: perdi 
    Time Stamp: a3086, Annotation: del frio/ o del granizado 
    Time Stamp: a3087, Annotation: dos
    Time Stamp: a3088, Annotation: hectareas
    Time Stamp: a3089, Annotation: en la siembra de enero
    Time Stamp: a3090, Annotation: en la calle 
    Time Stamp: a3091, Annotation: bote 
    Time Stamp: a3092, Annotation: mmmm
    Time Stamp: a3093, Annotation: el frio/granizos
    Time Stamp: a3094, Annotation: llego 
    Time Stamp: a3095, Annotation: y con eso 
    Time Stamp: a3096, Annotation: algunos/as
    Time Stamp: a3097, Annotation: papitas 
    Time Stamp: a3098, Annotation: vuelve a crecer
    Time Stamp: a3099, Annotation: vuelve a crecer 
    Time Stamp: a3153, Annotation: algunos 
    Time Stamp: a3154, Annotation: no 
    Time Stamp: a3155, Annotation: vuelve a crecer 
    Time Stamp: a3156, Annotation: se pierde
    Time Stamp: a3157, Annotation: mucha 
    Time Stamp: a3158, Annotation: perdida
    Time Stamp: a3159, Annotation: hay 
    Time Stamp: a3203, Annotation: eso 
    Time Stamp: a3204, Annotation: decian 
    Time Stamp: a3205, Annotation: ellos
    Time Stamp: a3206, Annotation: mis antepasados 
    Time Stamp: a3207, Annotation: mis abuelos 
    Time Stamp: a3208, Annotation: la cebada
    Time Stamp: a3209, Annotation: se bota 
    Time Stamp: a3210, Annotation: en noviembre 
    Time Stamp: a3211, Annotation: se bota/siembra/se riega 
    Time Stamp: a3212, Annotation: si
    Time Stamp: a3213, Annotation: en noviembre 
    Time Stamp: a3214, Annotation: toca botar
    Time Stamp: a3215, Annotation: que no le caiga la lancha 
    Time Stamp: a3216, Annotation: nos decian 
    Time Stamp: a3217, Annotation: nosotros
    Time Stamp: a3218, Annotation: vuelta 
    Time Stamp: a3219, Annotation: ya 
    Time Stamp: a3220, Annotation: ahora 
    Time Stamp: a3221, Annotation: esas
    Time Stamp: a3222, Annotation: historia
    Time Stamp: a3223, Annotation: esas
    Time Stamp: a3224, Annotation: costumbres 
    Time Stamp: a3225, Annotation: ya
    Time Stamp: a3226, Annotation: todos 
    Time Stamp: a3227, Annotation: la familia 
    Time Stamp: a3228, Annotation: perdemos 
    Time Stamp: a3229, Annotation: ooooooo
    Time Stamp: a3230, Annotation: ya
    Time Stamp: a3231, Annotation: no
    Time Stamp: a3232, Annotation: seguimos 
    Time Stamp: a3233, Annotation: como era/como es
    Time Stamp: a3234, Annotation: no 
    Time Stamp: a3235, Annotation: continuamos 
    Time Stamp: a3236, Annotation: eso
    Time Stamp: a3237, Annotation: en noviembre 
    Time Stamp: a3238, Annotation: eso
    Time Stamp: a3239, Annotation: asi es 
    Time Stamp: a3327, Annotation: ya
    Time Stamp: a3328, Annotation: si 
    Time Stamp: a3363, Annotation: yaaaaa
    Time Stamp: a3364, Annotation: chilca
    Time Stamp: a3365, Annotation: termina 
    Time Stamp: a3366, Annotation: con la lluvia 
    Time Stamp: a3367, Annotation: ya
    Time Stamp: a3368, Annotation: para alzarnos 
    Time Stamp: a3369, Annotation: ya
    Time Stamp: a3370, Annotation: trabajemos 
    Time Stamp: a3371, Annotation: habas
    Time Stamp: a3372, Annotation: este 
    Time Stamp: a3373, Annotation: sacudir 
    Time Stamp: a3374, Annotation: tenemos que sacudir 
    Time Stamp: a3375, Annotation: tenemos que quitar 
    Time Stamp: a3376, Annotation: de la mata 
    Time Stamp: a3377, Annotation: este 
    Time Stamp: a3378, Annotation: al lomo del guacho 
    Time Stamp: a3379, Annotation: vamos a dejar solo a la papa
    Time Stamp: a3380, Annotation: eso
